CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Plan Tier,Contract Length,Total Spend,Last Interaction,Churn
382752,21.0,Male,9.0,3.0,1.0,2.0,Premium,Annual,807.4,26.0,0
397132,29.0,Female,56.0,7.0,2.0,20.0,Standard,Annual,658.01,7.0,0
56442,64.0,Male,20.0,29.0,2.0,20.0,Standard,Monthly,347.0,22.0,1
304382,28.0,Female,59.0,18.0,2.0,3.0,Basic,Annual,587.88,7.0,0
329484,28.0,Female,13.0,12.0,2.0,4.0,Standard,Annual,908.13,3.0,0
162275,51.0,Female,31.0,28.0,10.0,19.0,Premium,Monthly,455.0,13.0,1
428196,23.0,Male,35.0,12.0,1.0,5.0,Standard,Quarterly,880.8,28.0,0
253694,39.0,Female,51.0,16.0,7.0,9.0,Basic,Monthly,312.26,23.0,1
360610,46.0,Male,37.0,19.0,1.0,9.0,Premium,Quarterly,729.13,22.0,0
243459,18.0,Male,19.0,3.0,4.0,15.0,Basic,Quarterly,736.54,22.0,1
427227,40.0,Male,49.0,24.0,2.0,9.0,Basic,Quarterly,975.23,18.0,0
261596,47.0,Male,39.0,30.0,0.0,19.0,Standard,Annual,672.73,24.0,0
332017,45.0,Male,57.0,10.0,3.0,10.0,Standard,Annual,741.31,14.0,0
332248,40.0,Female,27.0,16.0,3.0,17.0,Premium,Quarterly,998.26,12.0,0
175567,44.0,Female,58.0,25.0,6.0,14.0,Basic,Quarterly,313.0,17.0,1
381815,47.0,Male,16.0,10.0,0.0,16.0,Premium,Annual,717.99,27.0,0
175894,59.0,Female,25.0,22.0,6.0,24.0,Standard,Annual,941.0,25.0,1
345018,34.0,Female,21.0,28.0,1.0,13.0,Standard,Quarterly,510.51,11.0,0
183316,59.0,Male,13.0,4.0,1.0,26.0,Basic,Quarterly,328.0,24.0,1
336318,31.0,Male,17.0,16.0,3.0,12.0,Standard,Quarterly,551.94,26.0,0
224219,23.0,Female,34.0,8.0,7.0,13.0,Premium,Quarterly,734.79,10.0,1
29942,62.0,Male,16.0,3.0,9.0,2.0,Standard,Monthly,929.0,2.0,1
98991,43.0,Female,36.0,1.0,4.0,6.0,Basic,Quarterly,470.0,7.0,1
396700,36.0,Male,57.0,18.0,1.0,7.0,Standard,Quarterly,749.37,14.0,0
74076,41.0,Male,47.0,14.0,7.0,8.0,Standard,Quarterly,731.0,10.0,1
46243,52.0,Male,33.0,25.0,10.0,16.0,Premium,Annual,393.0,15.0,1
202177,59.0,Female,23.0,21.0,8.0,29.0,Premium,Monthly,230.0,26.0,1
87828,21.0,Male,4.0,16.0,9.0,11.0,Basic,Annual,725.0,7.0,1
35977,57.0,Male,33.0,11.0,3.0,2.0,Standard,Annual,736.0,14.0,1
251081,34.0,Female,22.0,3.0,9.0,23.0,Standard,Annual,972.12,9.0,1
216960,65.0,Male,6.0,16.0,6.0,19.0,Standard,Quarterly,883.5,5.0,1
231923,64.0,Male,40.0,19.0,7.0,29.0,Basic,Monthly,740.93,17.0,1
121154,38.0,Female,60.0,19.0,5.0,11.0,Premium,Annual,136.0,10.0,1
92009,29.0,Female,52.0,10.0,5.0,1.0,Standard,Quarterly,758.0,24.0,1
372897,25.0,Male,58.0,6.0,0.0,8.0,Premium,Annual,529.28,27.0,0
148683,34.0,Female,19.0,23.0,0.0,11.0,Basic,Monthly,819.0,21.0,1
347998,20.0,Female,38.0,12.0,1.0,3.0,Basic,Quarterly,818.69,6.0,0
88305,45.0,Male,32.0,26.0,9.0,20.0,Basic,Quarterly,387.0,6.0,1
23141,48.0,Male,49.0,30.0,3.0,27.0,Premium,Annual,224.0,18.0,1
34497,62.0,Male,56.0,6.0,4.0,25.0,Premium,Quarterly,756.0,4.0,1
372709,29.0,Male,49.0,19.0,2.0,10.0,Standard,Annual,709.24,15.0,0
231264,30.0,Male,25.0,13.0,9.0,14.0,Basic,Monthly,603.96,10.0,1
326170,39.0,Female,6.0,12.0,1.0,7.0,Basic,Quarterly,797.37,5.0,0
382952,38.0,Female,11.0,24.0,3.0,18.0,Standard,Annual,932.86,11.0,0
379407,41.0,Female,30.0,15.0,3.0,20.0,Premium,Quarterly,616.73,4.0,0
356332,50.0,Male,38.0,27.0,2.0,14.0,Standard,Annual,696.84,14.0,0
8964,27.0,Female,49.0,4.0,10.0,25.0,Basic,Annual,500.0,13.0,1
290453,45.0,Male,60.0,20.0,3.0,16.0,Premium,Quarterly,829.6,17.0,0
79987,26.0,Male,32.0,19.0,2.0,27.0,Basic,Monthly,832.0,27.0,1
223882,32.0,Female,8.0,17.0,5.0,3.0,Premium,Monthly,621.02,6.0,1
192538,23.0,Male,3.0,26.0,7.0,21.0,Basic,Annual,687.0,10.0,1
184945,64.0,Female,4.0,5.0,8.0,25.0,Premium,Monthly,290.0,7.0,1
224248,39.0,Female,7.0,27.0,0.0,7.0,Standard,Monthly,259.18,18.0,1
200632,61.0,Male,31.0,13.0,2.0,0.0,Standard,Quarterly,703.0,8.0,1
125513,32.0,Male,30.0,28.0,6.0,2.0,Premium,Quarterly,428.0,20.0,1
353141,22.0,Female,8.0,28.0,0.0,20.0,Premium,Annual,721.6,1.0,0
330683,36.0,Male,45.0,11.0,2.0,17.0,Premium,Quarterly,943.67,10.0,0
231380,63.0,Male,45.0,30.0,6.0,4.0,Standard,Monthly,283.33,12.0,1
153398,19.0,Female,54.0,20.0,8.0,27.0,Premium,Annual,759.0,21.0,1
60641,59.0,Female,21.0,30.0,9.0,12.0,Standard,Annual,903.0,16.0,1
421687,19.0,Male,6.0,25.0,1.0,6.0,Basic,Quarterly,613.36,24.0,0
229238,52.0,Female,53.0,18.0,4.0,26.0,Premium,Monthly,376.77,30.0,1
29309,54.0,Male,8.0,29.0,3.0,23.0,Premium,Monthly,850.0,11.0,1
402584,26.0,Male,37.0,19.0,0.0,1.0,Standard,Quarterly,584.07,10.0,0
285179,35.0,Male,30.0,5.0,1.0,15.0,Premium,Quarterly,981.31,29.0,0
205602,29.0,Male,10.0,11.0,2.0,13.0,Basic,Monthly,985.3,30.0,1
312938,46.0,Male,27.0,26.0,0.0,19.0,Premium,Annual,851.41,9.0,0
239866,58.0,Female,40.0,25.0,6.0,25.0,Premium,Monthly,918.82,4.0,1
384097,22.0,Male,1.0,13.0,2.0,0.0,Premium,Annual,760.25,25.0,0
38621,50.0,Male,30.0,3.0,2.0,7.0,Basic,Quarterly,476.0,7.0,1
54732,50.0,Male,12.0,26.0,10.0,14.0,Premium,Monthly,746.0,30.0,1
789,27.0,Female,36.0,27.0,4.0,19.0,Standard,Annual,910.0,15.0,1
245617,38.0,Male,49.0,24.0,4.0,4.0,Standard,Quarterly,561.96,25.0,1
169130,53.0,Female,50.0,8.0,5.0,15.0,Standard,Monthly,209.0,12.0,1
9582,53.0,Female,13.0,3.0,2.0,29.0,Basic,Annual,404.0,25.0,1
412078,44.0,Male,7.0,8.0,0.0,14.0,Standard,Quarterly,541.42,23.0,0
79087,60.0,Male,7.0,5.0,7.0,30.0,Basic,Quarterly,573.0,14.0,1
243610,25.0,Male,58.0,7.0,1.0,1.0,Basic,Monthly,855.17,13.0,1
312894,31.0,Male,50.0,16.0,0.0,18.0,Standard,Quarterly,910.09,12.0,0
303925,35.0,Male,33.0,8.0,2.0,19.0,Basic,Quarterly,854.26,8.0,0
35015,34.0,Male,13.0,2.0,8.0,20.0,Basic,Monthly,879.0,28.0,1
367052,36.0,Male,40.0,8.0,2.0,6.0,Premium,Annual,704.97,29.0,0
40213,61.0,Female,56.0,27.0,3.0,15.0,Standard,Quarterly,353.0,14.0,1
147728,31.0,Male,22.0,8.0,3.0,10.0,Basic,Annual,259.0,13.0,1
146107,52.0,Male,34.0,4.0,3.0,19.0,Basic,Annual,316.0,30.0,1
57380,53.0,Female,55.0,6.0,10.0,6.0,Basic,Annual,406.0,21.0,1
380303,49.0,Male,56.0,27.0,1.0,3.0,Basic,Quarterly,566.6,12.0,0
18753,35.0,Male,13.0,25.0,8.0,11.0,Basic,Annual,401.0,9.0,1
291064,46.0,Male,46.0,25.0,0.0,12.0,Standard,Annual,647.73,24.0,0
410992,34.0,Male,60.0,8.0,3.0,0.0,Standard,Annual,693.09,4.0,0
234715,63.0,Male,19.0,14.0,1.0,28.0,Standard,Annual,908.66,2.0,1
52025,52.0,Female,53.0,8.0,1.0,4.0,Premium,Annual,748.0,28.0,1
95792,54.0,Female,17.0,9.0,4.0,21.0,Basic,Quarterly,354.0,5.0,1
268305,48.0,Female,35.0,19.0,1.0,6.0,Premium,Annual,899.6,15.0,0
376833,38.0,Male,10.0,18.0,2.0,5.0,Premium,Annual,894.82,17.0,0
57511,49.0,Male,9.0,16.0,3.0,8.0,Basic,Monthly,357.0,9.0,1
102327,65.0,Female,23.0,28.0,1.0,16.0,Standard,Annual,175.0,28.0,1
439277,30.0,Male,46.0,20.0,2.0,15.0,Basic,Annual,935.74,5.0,0
39071,60.0,Male,58.0,17.0,7.0,25.0,Standard,Annual,369.0,11.0,1
63789,47.0,Female,42.0,1.0,5.0,16.0,Basic,Quarterly,717.0,27.0,1
275466,33.0,Male,54.0,12.0,1.0,20.0,Standard,Annual,940.12,22.0,0
224731,40.0,Male,14.0,14.0,0.0,1.0,Basic,Monthly,160.43,11.0,1
139970,38.0,Female,43.0,28.0,2.0,27.0,Premium,Annual,966.0,4.0,1
436467,19.0,Male,49.0,13.0,0.0,0.0,Standard,Annual,690.54,10.0,0
50157,60.0,Male,36.0,23.0,6.0,9.0,Basic,Quarterly,726.0,30.0,1
49865,40.0,Male,3.0,5.0,5.0,3.0,Premium,Monthly,614.0,4.0,1
379692,42.0,Male,14.0,16.0,1.0,2.0,Standard,Annual,616.5,30.0,0
12570,48.0,Male,7.0,28.0,3.0,10.0,Basic,Annual,152.0,2.0,1
302965,37.0,Male,15.0,10.0,2.0,0.0,Basic,Annual,707.37,16.0,0
436266,19.0,Female,49.0,7.0,0.0,14.0,Basic,Annual,722.18,4.0,0
24840,48.0,Male,31.0,7.0,10.0,22.0,Basic,Monthly,395.0,25.0,1
176049,40.0,Female,36.0,8.0,8.0,26.0,Standard,Quarterly,669.0,13.0,1
296202,24.0,Male,8.0,12.0,2.0,16.0,Premium,Quarterly,873.84,24.0,0
153099,58.0,Male,37.0,1.0,3.0,20.0,Standard,Quarterly,232.0,14.0,1
227015,52.0,Female,42.0,27.0,1.0,27.0,Basic,Monthly,292.8,4.0,1
194175,65.0,Female,39.0,11.0,10.0,3.0,Premium,Annual,977.0,23.0,1
116597,48.0,Male,50.0,2.0,1.0,5.0,Standard,Monthly,464.0,21.0,1
175432,21.0,Male,44.0,18.0,7.0,10.0,Standard,Quarterly,203.0,13.0,1
251224,57.0,Female,55.0,9.0,10.0,14.0,Basic,Annual,109.24,13.0,1
190927,23.0,Female,42.0,14.0,10.0,28.0,Basic,Monthly,570.0,10.0,1
11080,24.0,Male,13.0,6.0,10.0,23.0,Basic,Quarterly,652.0,24.0,1
180542,65.0,Female,16.0,9.0,7.0,26.0,Premium,Annual,169.0,22.0,1
157996,19.0,Male,50.0,27.0,3.0,26.0,Basic,Quarterly,406.0,27.0,1
385560,43.0,Male,21.0,17.0,2.0,18.0,Standard,Quarterly,719.48,13.0,0
96061,44.0,Female,8.0,26.0,0.0,19.0,Basic,Monthly,433.0,12.0,1
22711,29.0,Male,1.0,27.0,1.0,2.0,Standard,Annual,106.0,22.0,1
318619,41.0,Female,52.0,25.0,0.0,1.0,Basic,Quarterly,842.18,14.0,0
147969,31.0,Female,60.0,4.0,4.0,4.0,Standard,Quarterly,793.0,8.0,1
146976,35.0,Male,12.0,29.0,6.0,15.0,Basic,Quarterly,544.0,16.0,1
31829,22.0,Female,28.0,10.0,2.0,14.0,Standard,Annual,864.0,18.0,1
370431,20.0,Female,31.0,30.0,0.0,7.0,Basic,Quarterly,896.67,14.0,0
123009,41.0,Male,21.0,28.0,5.0,22.0,Standard,Quarterly,303.0,16.0,1
42441,53.0,Male,38.0,1.0,9.0,21.0,Basic,Annual,396.0,1.0,1
117390,23.0,Female,38.0,28.0,3.0,21.0,Premium,Monthly,814.0,9.0,1
219332,34.0,Male,28.0,2.0,4.0,7.0,Basic,Quarterly,968.87,28.0,1
164650,22.0,Female,2.0,1.0,4.0,1.0,Standard,Annual,835.0,29.0,1
80933,41.0,Female,26.0,9.0,0.0,3.0,Basic,Annual,179.0,6.0,1
348946,49.0,Female,5.0,24.0,1.0,2.0,Premium,Quarterly,579.87,13.0,0
273826,40.0,Male,7.0,10.0,0.0,4.0,Basic,Quarterly,839.31,21.0,0
404187,48.0,Female,41.0,25.0,4.0,7.0,Premium,Quarterly,675.93,4.0,0
245297,19.0,Female,27.0,6.0,10.0,20.0,Premium,Annual,943.95,16.0,1
164616,62.0,Female,48.0,6.0,7.0,9.0,Basic,Quarterly,665.0,24.0,1
335994,50.0,Male,59.0,14.0,2.0,8.0,Basic,Annual,525.87,26.0,0
103315,36.0,Male,6.0,10.0,10.0,29.0,Standard,Monthly,851.0,12.0,1
300174,27.0,Female,30.0,16.0,2.0,4.0,Standard,Quarterly,714.22,2.0,0
334836,40.0,Female,28.0,8.0,2.0,0.0,Basic,Quarterly,566.7,7.0,0
444971,29.0,Female,47.0,2.0,0.0,19.0,Standard,Annual,799.21,10.0,0
244751,55.0,Female,48.0,17.0,9.0,8.0,Premium,Annual,606.4,11.0,1
221701,23.0,Male,10.0,26.0,7.0,15.0,Standard,Quarterly,860.44,2.0,1
206178,38.0,Male,8.0,8.0,8.0,23.0,Basic,Monthly,841.02,20.0,1
30964,35.0,Male,4.0,3.0,1.0,14.0,Standard,Monthly,537.0,23.0,1
177444,45.0,Female,22.0,4.0,7.0,29.0,Basic,Monthly,473.0,11.0,1
321499,44.0,Female,58.0,5.0,4.0,1.0,Basic,Quarterly,843.36,2.0,0
150868,53.0,Male,25.0,1.0,9.0,0.0,Basic,Quarterly,588.0,24.0,1
68259,28.0,Female,36.0,2.0,8.0,13.0,Standard,Quarterly,683.0,22.0,1
311988,35.0,Male,38.0,26.0,3.0,19.0,Basic,Annual,986.58,24.0,0
399931,25.0,Male,13.0,16.0,1.0,1.0,Premium,Quarterly,788.35,18.0,0
201536,44.0,Male,59.0,17.0,7.0,18.0,Standard,Quarterly,974.0,16.0,1
169040,29.0,Male,33.0,7.0,0.0,29.0,Standard,Quarterly,702.0,20.0,1
219204,18.0,Male,48.0,13.0,3.0,30.0,Premium,Annual,320.66,22.0,1
447362,40.0,Male,45.0,12.0,4.0,8.0,Basic,Quarterly,733.86,6.0,0
192622,41.0,Male,30.0,20.0,2.0,0.0,Basic,Monthly,443.0,27.0,1
347894,34.0,Male,28.0,3.0,3.0,18.0,Premium,Quarterly,995.07,21.0,0
43601,54.0,Male,13.0,14.0,3.0,11.0,Basic,Annual,968.0,24.0,1
20528,20.0,Male,30.0,28.0,8.0,2.0,Basic,Annual,494.0,7.0,1
166520,43.0,Male,44.0,5.0,7.0,17.0,Premium,Monthly,186.0,15.0,1
114984,48.0,Male,9.0,27.0,10.0,28.0,Basic,Annual,290.0,16.0,1
355223,29.0,Male,47.0,20.0,1.0,20.0,Premium,Annual,602.38,14.0,0
12500,53.0,Female,34.0,20.0,0.0,17.0,Standard,Monthly,642.0,25.0,1
397784,37.0,Male,46.0,6.0,3.0,6.0,Premium,Annual,585.32,29.0,0
378174,34.0,Female,27.0,17.0,3.0,10.0,Standard,Annual,698.31,12.0,0
374095,26.0,Male,8.0,24.0,2.0,3.0,Basic,Quarterly,986.93,20.0,0
203423,28.0,Female,40.0,6.0,9.0,14.0,Basic,Annual,202.0,21.0,1
246097,63.0,Male,5.0,1.0,8.0,5.0,Basic,Quarterly,937.76,10.0,1
124284,61.0,Male,15.0,15.0,0.0,23.0,Standard,Monthly,569.0,4.0,1
262567,20.0,Female,15.0,23.0,0.0,12.0,Premium,Quarterly,638.43,14.0,0
401698,24.0,Female,11.0,28.0,2.0,12.0,Basic,Annual,772.11,11.0,0
18361,19.0,Male,59.0,17.0,8.0,9.0,Premium,Quarterly,666.0,15.0,1
419997,34.0,Male,29.0,27.0,2.0,0.0,Basic,Quarterly,770.25,17.0,0
333557,45.0,Male,27.0,30.0,1.0,2.0,Standard,Quarterly,920.31,18.0,0
225699,60.0,Male,54.0,15.0,5.0,0.0,Basic,Monthly,622.33,19.0,1
7546,40.0,Female,15.0,11.0,1.0,10.0,Standard,Annual,752.0,13.0,0
226238,50.0,Male,19.0,8.0,2.0,8.0,Basic,Annual,935.16,11.0,1
327376,19.0,Male,41.0,26.0,1.0,12.0,Basic,Quarterly,877.01,26.0,0
304931,34.0,Male,29.0,1.0,2.0,12.0,Premium,Annual,876.26,3.0,0
173350,57.0,Male,18.0,23.0,1.0,1.0,Standard,Quarterly,400.0,2.0,1
394861,47.0,Male,36.0,16.0,4.0,12.0,Premium,Quarterly,729.67,9.0,0
331482,27.0,Male,43.0,26.0,0.0,18.0,Premium,Annual,853.63,30.0,0
79359,60.0,Male,7.0,10.0,1.0,20.0,Basic,Quarterly,175.0,14.0,1
344192,33.0,Female,41.0,21.0,2.0,11.0,Basic,Annual,740.16,4.0,0
245266,50.0,Female,21.0,8.0,0.0,25.0,Premium,Annual,429.99,27.0,1
224403,30.0,Male,16.0,9.0,9.0,22.0,Standard,Annual,573.3,11.0,1
84228,34.0,Male,28.0,1.0,1.0,24.0,Premium,Quarterly,938.0,16.0,1
415566,28.0,Male,39.0,11.0,0.0,10.0,Premium,Annual,788.63,8.0,0
329234,40.0,Female,2.0,26.0,0.0,8.0,Premium,Quarterly,934.02,8.0,0
9235,53.0,Female,26.0,1.0,7.0,24.0,Basic,Monthly,543.0,29.0,1
324543,27.0,Female,3.0,21.0,2.0,14.0,Standard,Quarterly,968.02,13.0,0
338862,35.0,Male,58.0,17.0,2.0,1.0,Basic,Annual,561.23,9.0,0
228209,56.0,Male,30.0,23.0,10.0,4.0,Premium,Annual,653.16,4.0,1
351330,33.0,Male,25.0,26.0,1.0,18.0,Standard,Quarterly,998.95,14.0,0
84153,32.0,Female,39.0,16.0,5.0,17.0,Basic,Monthly,403.0,10.0,1
410567,36.0,Male,52.0,11.0,2.0,4.0,Standard,Annual,721.47,29.0,0
414493,32.0,Female,2.0,9.0,0.0,6.0,Standard,Quarterly,768.9,9.0,0
421928,33.0,Male,57.0,23.0,0.0,0.0,Basic,Annual,717.42,10.0,0
170677,48.0,Female,37.0,28.0,0.0,3.0,Standard,Monthly,391.0,10.0,1
178560,41.0,Female,55.0,28.0,7.0,4.0,Basic,Monthly,363.0,16.0,1
114416,39.0,Male,55.0,24.0,10.0,2.0,Standard,Monthly,710.0,4.0,1
202160,24.0,Female,5.0,5.0,9.0,9.0,Standard,Annual,364.0,13.0,1
42809,57.0,Female,24.0,5.0,3.0,7.0,Standard,Quarterly,879.0,10.0,1
43091,18.0,Female,39.0,9.0,2.0,9.0,Premium,Monthly,560.0,6.0,1
276786,43.0,Male,4.0,19.0,4.0,16.0,Premium,Annual,637.27,22.0,0
13218,57.0,Male,43.0,25.0,4.0,18.0,Standard,Annual,133.0,16.0,1
237607,21.0,Female,33.0,4.0,5.0,19.0,Premium,Annual,929.91,7.0,1
198633,44.0,Male,45.0,29.0,4.0,22.0,Basic,Monthly,133.0,13.0,1
3084,61.0,Male,47.0,27.0,7.0,22.0,Basic,Quarterly,895.0,6.0,1
97160,57.0,Male,29.0,28.0,9.0,8.0,Basic,Monthly,651.0,23.0,1
274235,39.0,Male,5.0,4.0,2.0,15.0,Premium,Quarterly,826.37,7.0,0
28314,54.0,Female,60.0,13.0,9.0,14.0,Basic,Annual,401.0,12.0,1
312347,32.0,Female,28.0,9.0,1.0,15.0,Standard,Annual,737.14,15.0,0
426988,49.0,Male,17.0,13.0,4.0,18.0,Standard,Quarterly,571.84,17.0,0
279687,29.0,Male,27.0,13.0,0.0,13.0,Basic,Annual,523.08,28.0,0
225950,50.0,Male,58.0,4.0,5.0,7.0,Premium,Monthly,107.71,4.0,1
104142,48.0,Male,45.0,2.0,6.0,25.0,Basic,Quarterly,995.0,18.0,1
261402,46.0,Male,14.0,20.0,2.0,2.0,Premium,Quarterly,829.11,20.0,0
124121,24.0,Male,48.0,26.0,4.0,21.0,Standard,Quarterly,445.0,3.0,1
273045,30.0,Female,24.0,13.0,0.0,7.0,Standard,Quarterly,565.85,13.0,0
345101,35.0,Male,42.0,15.0,1.0,10.0,Premium,Annual,924.69,29.0,0
116929,40.0,Female,36.0,16.0,10.0,3.0,Premium,Quarterly,317.0,30.0,1
371898,43.0,Male,60.0,26.0,0.0,3.0,Standard,Quarterly,899.83,30.0,0
220950,42.0,Female,2.0,2.0,6.0,20.0,Standard,Quarterly,309.04,25.0,1
203793,54.0,Female,37.0,12.0,2.0,18.0,Premium,Quarterly,449.0,26.0,1
324715,21.0,Male,26.0,11.0,1.0,13.0,Standard,Quarterly,894.57,24.0,0
373301,21.0,Male,30.0,13.0,1.0,17.0,Basic,Annual,557.43,21.0,0
281357,24.0,Male,54.0,20.0,1.0,12.0,Standard,Annual,542.01,12.0,0
264841,40.0,Female,13.0,30.0,1.0,19.0,Standard,Quarterly,846.85,2.0,0
170755,29.0,Male,40.0,7.0,1.0,10.0,Premium,Monthly,887.0,16.0,1
219715,52.0,Female,4.0,28.0,10.0,29.0,Premium,Annual,949.85,13.0,1
13972,43.0,Female,39.0,29.0,2.0,10.0,Premium,Annual,149.0,5.0,1
415542,45.0,Female,58.0,9.0,1.0,10.0,Standard,Annual,887.68,6.0,0
406825,45.0,Female,40.0,27.0,1.0,3.0,Premium,Quarterly,911.26,1.0,0
266453,46.0,Female,6.0,12.0,4.0,0.0,Standard,Annual,993.94,6.0,0
99188,39.0,Female,21.0,1.0,0.0,30.0,Premium,Quarterly,553.0,12.0,1
199507,30.0,Male,17.0,6.0,9.0,25.0,Basic,Annual,191.0,20.0,1
252742,39.0,Male,4.0,29.0,6.0,19.0,Premium,Monthly,851.13,22.0,1
240201,24.0,Female,4.0,5.0,6.0,7.0,Standard,Quarterly,426.27,22.0,1
102585,24.0,Male,37.0,9.0,4.0,0.0,Basic,Annual,220.0,11.0,1
95752,28.0,Male,35.0,15.0,6.0,5.0,Standard,Monthly,164.0,18.0,1
435245,44.0,Male,31.0,9.0,3.0,1.0,Premium,Quarterly,606.49,8.0,0
398919,32.0,Male,38.0,21.0,3.0,2.0,Premium,Annual,813.65,2.0,0
105889,41.0,Female,8.0,1.0,2.0,20.0,Standard,Annual,415.0,13.0,1
133770,24.0,Female,17.0,8.0,5.0,24.0,Premium,Quarterly,349.0,8.0,1
117965,54.0,Female,25.0,19.0,2.0,28.0,Standard,Quarterly,405.0,12.0,1
325976,31.0,Female,20.0,19.0,2.0,3.0,Standard,Quarterly,991.21,14.0,0
77879,62.0,Male,27.0,7.0,10.0,19.0,Basic,Monthly,319.0,27.0,1
80359,34.0,Male,14.0,24.0,8.0,10.0,Premium,Annual,342.0,30.0,1
253733,64.0,Male,33.0,15.0,4.0,23.0,Basic,Monthly,247.66,20.0,1
112660,50.0,Female,54.0,12.0,6.0,19.0,Basic,Monthly,411.0,15.0,1
300404,28.0,Male,14.0,23.0,2.0,2.0,Standard,Annual,977.46,2.0,0
334976,21.0,Female,7.0,9.0,1.0,9.0,Premium,Quarterly,974.37,4.0,0
57575,48.0,Female,14.0,24.0,7.0,16.0,Basic,Annual,809.0,23.0,1
18866,43.0,Female,22.0,24.0,3.0,29.0,Premium,Monthly,787.0,17.0,1
368415,39.0,Female,5.0,26.0,1.0,17.0,Premium,Quarterly,869.32,9.0,0
48509,29.0,Female,29.0,26.0,1.0,10.0,Basic,Quarterly,372.0,16.0,1
314839,44.0,Female,52.0,9.0,0.0,12.0,Premium,Annual,915.44,3.0,0
165564,21.0,Female,12.0,11.0,6.0,17.0,Standard,Quarterly,549.0,20.0,1
152064,29.0,Male,51.0,29.0,8.0,26.0,Standard,Monthly,268.0,9.0,1
38994,22.0,Female,2.0,23.0,5.0,13.0,Premium,Annual,229.0,6.0,1
278511,29.0,Male,59.0,1.0,2.0,1.0,Standard,Annual,540.23,25.0,0
3182,44.0,Female,56.0,17.0,1.0,3.0,Basic,Monthly,298.0,7.0,1
400159,47.0,Male,23.0,13.0,2.0,11.0,Premium,Quarterly,748.76,29.0,0
268745,42.0,Female,56.0,15.0,1.0,20.0,Standard,Annual,510.83,14.0,0
52464,30.0,Male,60.0,13.0,0.0,19.0,Premium,Monthly,313.0,15.0,1
328764,26.0,Female,51.0,3.0,2.0,11.0,Basic,Annual,951.22,4.0,0
266448,38.0,Male,4.0,30.0,1.0,6.0,Standard,Annual,878.9,4.0,0
24717,40.0,Male,48.0,19.0,7.0,7.0,Standard,Monthly,657.0,15.0,1
67539,38.0,Male,60.0,25.0,5.0,3.0,Standard,Annual,826.0,4.0,1
48690,55.0,Male,22.0,3.0,0.0,3.0,Basic,Annual,799.0,16.0,1
356239,41.0,Male,6.0,30.0,1.0,9.0,Basic,Quarterly,527.65,7.0,0
104727,30.0,Male,17.0,5.0,8.0,10.0,Premium,Monthly,149.0,16.0,1
69216,28.0,Male,3.0,13.0,9.0,3.0,Premium,Monthly,422.0,30.0,1
383373,38.0,Female,15.0,28.0,3.0,5.0,Basic,Annual,724.73,11.0,0
332287,32.0,Male,23.0,15.0,0.0,6.0,Standard,Annual,541.37,12.0,0
329885,38.0,Male,32.0,8.0,1.0,15.0,Basic,Quarterly,884.07,6.0,0
130230,41.0,Female,39.0,4.0,2.0,26.0,Standard,Monthly,336.0,15.0,1
5309,31.0,Male,35.0,24.0,9.0,5.0,Premium,Annual,131.0,30.0,1
267093,39.0,Female,48.0,8.0,2.0,5.0,Standard,Annual,511.08,11.0,0
276586,20.0,Male,40.0,28.0,2.0,10.0,Premium,Annual,872.02,14.0,0
224757,63.0,Female,6.0,17.0,7.0,0.0,Basic,Monthly,316.7,2.0,1
99245,39.0,Female,46.0,22.0,4.0,25.0,Standard,Annual,641.0,12.0,1
285635,32.0,Female,30.0,21.0,2.0,14.0,Basic,Annual,559.65,7.0,0
234948,41.0,Male,38.0,9.0,6.0,9.0,Standard,Monthly,638.34,13.0,1
184932,18.0,Male,1.0,17.0,0.0,25.0,Basic,Quarterly,580.0,4.0,1
308020,47.0,Male,7.0,16.0,4.0,2.0,Premium,Quarterly,525.52,3.0,0
376517,40.0,Male,58.0,11.0,0.0,13.0,Premium,Annual,810.22,30.0,0
596,28.0,Male,43.0,29.0,10.0,16.0,Premium,Quarterly,509.0,16.0,1
224389,38.0,Male,51.0,27.0,7.0,8.0,Standard,Quarterly,239.12,30.0,1
428387,22.0,Female,47.0,22.0,0.0,10.0,Premium,Quarterly,619.03,12.0,0
190836,49.0,Female,34.0,9.0,10.0,16.0,Premium,Monthly,564.0,17.0,1
40716,39.0,Male,23.0,5.0,9.0,10.0,Basic,Annual,694.0,21.0,1
141341,46.0,Male,17.0,17.0,4.0,10.0,Basic,Monthly,625.0,25.0,1
31675,37.0,Male,24.0,13.0,10.0,28.0,Standard,Quarterly,983.0,30.0,1
42093,22.0,Male,28.0,13.0,10.0,9.0,Basic,Monthly,970.0,21.0,1
184492,33.0,Female,22.0,27.0,4.0,21.0,Premium,Quarterly,748.0,12.0,1
419415,40.0,Male,54.0,27.0,0.0,6.0,Basic,Quarterly,589.17,24.0,0
128897,37.0,Male,31.0,15.0,9.0,22.0,Basic,Annual,255.0,24.0,1
400656,25.0,Female,50.0,21.0,1.0,4.0,Basic,Annual,924.63,9.0,0
119992,49.0,Male,5.0,24.0,7.0,0.0,Basic,Annual,999.0,11.0,1
175363,35.0,Female,22.0,9.0,6.0,4.0,Basic,Monthly,149.0,23.0,1
306379,42.0,Male,51.0,22.0,0.0,12.0,Basic,Annual,883.31,14.0,0
